SampleID	SampleType	cage_id	SubjectID	study_group
D15.1N2T29	Feces	2356708	10027	Blue
D15.1N6T29	Feces	2352485	10028	Yellow
D16.1N1T29	Feces	2356714	10041	Yellow
D16.1N2T29	Feces	2352488	10046	Blue
D16.1N3T29	Feces	2356709	10044	Yellow
D16.1N4T29	Feces	2352490	10045	Blue
D16.1N5T29	Feces	2352490	10042	Blue
D6.3N1T42	Feces	2327803	8594	Yellow
D6.3N4T42	Feces	2293463	8595	Blue
D6.3N5T42	Feces	2293460	8590	Blue
D6.3N6T42	Feces	2330473	8592	Yellow
D6.3N7T42	Feces	2293463	8593	Blue
D6.6N2T82	Feces	2331296	9533	Yellow
D6.6N3T82	Feces	2328662	9534	Blue
D6.6N4T82	Feces	2331296	9536	Yellow
D6.6N5T82	Feces	2328662	9532	Blue
D6.6N6T82	Feces	2328662	9535	Blue
D6.7N1T70	Feces	2330471	9158	Yellow
D6.7N2T70	Feces	2324476	9160	Blue
D6.7N4T70	Feces	2330471	9156	Yellow
